longitude,latitude,CanopyCover,Aspect,Elevation,SlopeD,CanopyBulkDensity,CanopyBaseHeight,CanopyHeight,40FireBehaviorFuel,PopDensity,BuildingDensity,HUDen
-117.4938427,47.53845018,35.0,-1.0,714.0,1.0,6.0,37.0,35.0,162.0,0.0,0.0,0.0
-117.1894089,47.80549506,45.0,215.0,872.0,15.0,8.0,12.0,45.0,188.0,0.0,0.0,0.0
-117.1659094,47.37158155,0.0,282.0,801.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2718996,47.84866864,0.0,-1.0,583.0,1.0,0.0,0.0,0.0,142.0,57.0,41.0,21.0
-117.1690247,47.58924346,55.0,11.0,789.0,11.0,11.0,3.0,55.0,188.0,0.0,0.0,0.0
-117.0575261,47.88897957,55.0,164.0,1183.0,13.0,11.0,21.0,55.0,142.0,0.0,0.0,0.0
-117.3455771,47.48250026,0.0,-1.0,751.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5103453,47.27845126,0.0,221.0,730.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7327698,47.83363155,35.0,288.0,520.0,10.0,6.0,36.0,35.0,122.0,0.0,0.0,0.0
-117.4158201,47.68626831,0.0,-1.0,583.0,1.0,0.0,0.0,0.0,91.0,2114.0,1062.0,895.0
-117.1058284,47.52158891,0.0,229.0,799.0,4.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.3682384,47.4912426,35.0,-1.0,726.0,2.0,6.0,24.0,35.0,162.0,9.0,8.0,3.0
-117.478028,47.43684755,45.0,295.0,713.0,3.0,8.0,25.0,45.0,188.0,0.0,0.0,0.0
-117.1561608,47.9592886,0.0,233.0,964.0,8.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0
-117.1830037,48.0253996,0.0,313.0,748.0,17.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0
-117.3320722,47.94145058,25.0,52.0,524.0,5.0,6.0,9.0,25.0,162.0,0.0,0.0,0.0
-117.4180641,47.69543989,0.0,-1.0,621.0,1.0,0.0,0.0,0.0,91.0,2615.0,1541.0,1124.0
-117.165832,47.55890271,35.0,326.0,818.0,3.0,6.0,24.0,35.0,162.0,54.0,41.0,18.0
-117.7733803,47.82083354,0.0,-1.0,524.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1460354,48.03321966,65.0,338.0,1081.0,17.0,16.0,10.0,65.0,165.0,0.0,0.0,0.0
-117.4344966,47.92908672,45.0,-1.0,646.0,2.0,8.0,25.0,45.0,188.0,73.0,73.0,26.0
-117.2490349,47.32555867,0.0,-1.0,776.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2965111,47.89014653,0.0,353.0,603.0,4.0,0.0,0.0,0.0,121.0,8.0,8.0,3.0
-117.2607554,47.29388797,0.0,214.0,767.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6253813,47.59128174,0.0,-1.0,724.0,0.0,0.0,0.0,0.0,142.0,9.0,8.0,3.0
-117.7592666,47.64522455,0.0,-1.0,751.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5471286,47.44695844,0.0,-1.0,699.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
-117.4904947,47.90327898,0.0,104.0,609.0,4.0,0.0,0.0,0.0,91.0,25.0,24.0,8.0
-117.6450205,47.53499897,0.0,-1.0,727.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.0977902,47.85013669,75.0,125.0,930.0,14.0,22.0,12.0,75.0,165.0,0.0,0.0,0.0
-117.2237356,47.76520401,0.0,-1.0,730.0,2.0,0.0,0.0,0.0,93.0,10.0,8.0,3.0
-117.7996177,47.3016433,0.0,164.0,669.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.646,47.70466064,35.0,-1.0,726.0,1.0,6.0,8.0,35.0,161.0,50.0,57.0,22.0
-117.0804575,47.43450954,0.0,311.0,785.0,5.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.5279479,47.63443964,0.0,-1.0,709.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.4204817,47.97556333,0.0,-1.0,670.0,1.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.6491998,47.41575699,0.0,-1.0,708.0,1.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0
-117.3825136,47.83249283,35.0,263.0,543.0,5.0,6.0,10.0,35.0,162.0,47.0,41.0,19.0
-117.3061057,47.69025949,0.0,-1.0,595.0,0.0,0.0,0.0,0.0,102.0,62.0,41.0,22.0
-117.1555196,47.28717489,0.0,270.0,780.0,6.0,0.0,0.0,0.0,93.0,49.0,73.0,15.0
-117.5773432,47.31796156,0.0,-1.0,714.0,2.0,0.0,0.0,0.0,122.0,23.0,24.0,9.0
-117.5065205,48.01529296,0.0,80.0,682.0,4.0,0.0,0.0,0.0,93.0,34.0,41.0,10.0
-117.0953223,47.48544599,0.0,82.0,771.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5909235,47.68599364,45.0,19.0,634.0,31.0,8.0,5.0,45.0,188.0,21.0,16.0,7.0
-117.7338035,47.37395049,0.0,-1.0,693.0,2.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
-117.2353405,47.71898733,0.0,-1.0,734.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1407997,47.93385177,85.0,29.0,1300.0,24.0,30.0,14.0,85.0,165.0,0.0,0.0,0.0
-117.2105,47.43067618,0.0,242.0,787.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.8214735,47.3008277,0.0,-1.0,649.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5417084,47.40258113,0.0,-1.0,676.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.5268065,47.65495274,35.0,100.0,699.0,3.0,6.0,8.0,35.0,183.0,42.0,41.0,14.0
-117.124861,47.58640151,75.0,43.0,847.0,24.0,22.0,26.0,75.0,165.0,0.0,0.0,0.0
-117.6362605,47.68938996,35.0,-1.0,724.0,1.0,9.0,3.0,35.0,162.0,0.0,0.0,0.0
-117.7124472,47.33103347,0.0,-1.0,681.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2926909,47.81687628,15.0,64.0,715.0,10.0,5.0,22.0,15.0,122.0,24.0,24.0,9.0
-117.0445922,47.63244144,55.0,283.0,874.0,11.0,11.0,3.0,55.0,188.0,0.0,0.0,0.0
-117.1294648,47.31043668,0.0,129.0,878.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1111315,47.46394432,0.0,49.0,778.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7835761,47.63959985,0.0,-1.0,727.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.166296,47.96480657,45.0,204.0,890.0,6.0,8.0,12.0,45.0,188.0,0.0,0.0,0.0
-117.5652034,47.61926279,0.0,-1.0,727.0,1.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
-117.2223231,47.31791979,0.0,145.0,789.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3202549,47.45623741,0.0,-1.0,780.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4914291,47.25971485,0.0,-1.0,728.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.360925,47.53840946,0.0,184.0,649.0,9.0,0.0,0.0,0.0,93.0,7.0,8.0,3.0
-117.3261969,47.54256384,0.0,69.0,694.0,11.0,0.0,0.0,0.0,121.0,19.0,24.0,8.0
-117.2635631,47.3492535,0.0,16.0,763.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1637542,47.36818105,0.0,347.0,804.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7511803,47.30793596,0.0,258.0,665.0,6.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.1438497,47.85560078,45.0,126.0,819.0,22.0,8.0,3.0,45.0,188.0,32.0,41.0,21.0
-117.6730519,47.59724509,0.0,-1.0,739.0,0.0,0.0,0.0,0.0,93.0,9.0,16.0,3.0
-117.0561491,47.73846951,0.0,-1.0,656.0,1.0,0.0,0.0,0.0,121.0,25.0,16.0,8.0
-117.6207451,47.37199315,35.0,-1.0,691.0,1.0,6.0,8.0,35.0,183.0,0.0,0.0,0.0
-117.1360778,47.43162274,0.0,-1.0,787.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5334891,47.40372828,0.0,293.0,710.0,3.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.7855574,47.7727727,0.0,-1.0,782.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7448482,47.80540149,35.0,321.0,610.0,11.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.1976784,47.5340455,0.0,283.0,840.0,16.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5809159,47.51752188,0.0,117.0,771.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.522533,47.5539953,35.0,-1.0,708.0,1.0,6.0,10.0,35.0,162.0,47.0,41.0,20.0
-117.4676669,47.8358059,0.0,118.0,675.0,4.0,0.0,0.0,0.0,102.0,28.0,24.0,10.0
-117.3175766,47.83340955,0.0,101.0,591.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5900914,47.48943822,0.0,-1.0,750.0,2.0,0.0,0.0,0.0,101.0,102.0,41.0,78.0
-117.6970571,47.382504,35.0,210.0,704.0,4.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.7486797,47.77728426,0.0,286.0,744.0,3.0,0.0,0.0,0.0,122.0,5.0,8.0,2.0
-117.7022612,47.53323252,35.0,-1.0,731.0,1.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.4292033,47.73579294,0.0,115.0,674.0,13.0,0.0,0.0,0.0,91.0,950.0,373.0,335.0
-117.4234563,47.82691745,0.0,181.0,615.0,4.0,0.0,0.0,0.0,91.0,26.0,24.0,12.0
-117.756976,47.5727997,0.0,-1.0,745.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.7506909,47.55722059,0.0,-1.0,740.0,2.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0
-117.519097,47.76835618,45.0,-1.0,533.0,1.0,12.0,3.0,45.0,188.0,0.0,0.0,0.0
-117.6395042,47.4648511,0.0,-1.0,720.0,1.0,0.0,0.0,0.0,102.0,8.0,8.0,3.0
-117.1342174,47.52807142,0.0,159.0,813.0,6.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.6511626,47.58028769,0.0,-1.0,715.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.5291809,47.61204345,0.0,-1.0,727.0,1.0,0.0,0.0,0.0,91.0,0.0,8.0,0.0
-117.5093535,47.2754005,0.0,177.0,739.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.45278,47.99582407,35.0,-1.0,669.0,1.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.7704785,47.48491693,35.0,266.0,725.0,3.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.7347162,47.47802857,0.0,-1.0,714.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0
-117.4289126,47.38032686,0.0,307.0,789.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6349433,47.56636088,0.0,228.0,798.0,8.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0
-117.1604796,47.45641629,0.0,274.0,732.0,4.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.7458171,47.79118083,25.0,276.0,740.0,5.0,6.0,9.0,25.0,162.0,0.0,0.0,0.0
-117.1051677,47.92748243,35.0,96.0,1586.0,20.0,6.0,4.0,35.0,165.0,0.0,0.0,0.0
-117.6817535,47.5976744,0.0,-1.0,739.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7125813,47.28473082,0.0,204.0,643.0,3.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.4388008,47.67865552,0.0,-1.0,583.0,0.0,0.0,0.0,0.0,91.0,2282.0,1257.0,898.0
-117.0857134,47.32815374,0.0,119.0,885.0,12.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5356977,48.00715205,0.0,-1.0,686.0,1.0,0.0,0.0,0.0,103.0,24.0,16.0,7.0
-117.5244186,47.55052394,35.0,-1.0,702.0,1.0,6.0,10.0,35.0,162.0,56.0,49.0,24.0
-117.5869603,47.27784194,0.0,100.0,670.0,5.0,0.0,0.0,0.0,122.0,12.0,41.0,4.0
-117.1016653,47.93894651,65.0,34.0,1306.0,25.0,16.0,14.0,65.0,165.0,0.0,0.0,0.0
-117.1321984,47.33726414,0.0,279.0,891.0,10.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.452852,47.80022042,0.0,352.0,712.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2232728,47.54076923,55.0,-1.0,755.0,1.0,11.0,3.0,55.0,188.0,24.0,16.0,8.0
-117.6058804,47.50205283,0.0,105.0,758.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0759773,47.82415686,45.0,218.0,946.0,22.0,8.0,14.0,45.0,142.0,0.0,0.0,0.0
-117.6539094,47.66694779,0.0,-1.0,736.0,1.0,0.0,0.0,0.0,91.0,153.0,101.0,54.0
-117.3066904,47.90854841,35.0,-1.0,594.0,0.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.6098342,47.60728176,0.0,-1.0,722.0,0.0,0.0,0.0,0.0,142.0,73.0,63.0,23.0
-117.5952942,47.71051598,0.0,99.0,580.0,3.0,0.0,0.0,0.0,102.0,54.0,49.0,15.0
-117.5200557,47.63079936,0.0,-1.0,707.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.6402299,47.50439869,0.0,18.0,749.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3443305,47.64828339,0.0,-1.0,594.0,2.0,0.0,0.0,0.0,91.0,93.0,41.0,35.0
-117.7354528,47.68727807,0.0,-1.0,758.0,2.0,0.0,0.0,0.0,91.0,22.0,49.0,12.0
-117.144975,47.89605506,35.0,130.0,1288.0,21.0,6.0,3.0,35.0,142.0,0.0,0.0,0.0
-117.796005,47.45331276,0.0,-1.0,700.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.8071718,47.40442907,35.0,113.0,684.0,8.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.3262987,47.45116026,0.0,82.0,759.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7602155,47.50255772,35.0,-1.0,729.0,0.0,9.0,3.0,35.0,183.0,0.0,0.0,0.0
-117.0662307,47.37679244,0.0,290.0,819.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.7382785,47.68913038,0.0,-1.0,763.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.0443261,47.54949962,85.0,40.0,816.0,14.0,30.0,14.0,85.0,165.0,0.0,0.0,0.0
-117.4608167,47.81745347,0.0,64.0,756.0,10.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.2179972,47.99848319,35.0,-1.0,703.0,1.0,6.0,17.0,35.0,162.0,10.0,8.0,4.0
-117.3391157,47.28782058,0.0,218.0,709.0,9.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.2552177,47.49644486,0.0,157.0,754.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2389151,47.995206,0.0,-1.0,626.0,1.0,0.0,0.0,0.0,102.0,69.0,57.0,26.0
-117.727443,47.81755856,35.0,249.0,583.0,5.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.5303626,47.66191365,0.0,-1.0,695.0,2.0,0.0,0.0,0.0,122.0,8.0,8.0,3.0
-117.5359125,47.46396569,25.0,-1.0,705.0,0.0,6.0,9.0,25.0,162.0,0.0,0.0,0.0
-117.1696189,47.63228857,0.0,192.0,698.0,4.0,0.0,0.0,0.0,122.0,1189.0,333.0,374.0
-117.3157933,47.61903881,0.0,245.0,792.0,8.0,0.0,0.0,0.0,122.0,60.0,49.0,25.0
-117.20532,47.43206476,0.0,317.0,786.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2306254,48.03565562,0.0,152.0,634.0,4.0,0.0,0.0,0.0,121.0,73.0,57.0,25.0
-117.684958,47.86127339,35.0,247.0,608.0,10.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.6053273,47.67188662,0.0,-1.0,723.0,1.0,0.0,0.0,0.0,91.0,109.0,49.0,40.0
-117.3766591,47.78523575,45.0,117.0,584.0,8.0,8.0,3.0,45.0,188.0,45.0,24.0,14.0
-117.0986369,47.62384544,0.0,271.0,762.0,10.0,0.0,0.0,0.0,122.0,26.0,16.0,10.0
-117.370571,47.70801581,0.0,-1.0,623.0,0.0,0.0,0.0,0.0,91.0,3465.0,1460.0,1375.0
-117.3916498,48.02123829,0.0,-1.0,616.0,1.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.1948514,47.72750397,0.0,339.0,781.0,4.0,0.0,0.0,0.0,121.0,47.0,49.0,19.0
-117.7115503,47.29802332,0.0,302.0,647.0,8.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
-117.3287228,47.58411059,0.0,263.0,779.0,9.0,0.0,0.0,0.0,102.0,11.0,24.0,9.0
-117.7692161,47.56307939,0.0,105.0,748.0,6.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0
-117.5516435,47.4036998,25.0,74.0,694.0,3.0,6.0,16.0,25.0,183.0,0.0,0.0,0.0
-117.7846993,47.4744909,0.0,274.0,703.0,3.0,0.0,0.0,0.0,102.0,7.0,8.0,3.0
-117.3251434,47.78431517,0.0,-1.0,573.0,1.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0
-117.7358531,47.2752351,0.0,-1.0,661.0,1.0,0.0,0.0,0.0,93.0,0.0,8.0,0.0
-117.558677,47.46881397,0.0,-1.0,699.0,1.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.3373114,48.02603568,15.0,-1.0,650.0,1.0,3.0,35.0,15.0,122.0,88.0,49.0,36.0
-117.332343,47.96052021,0.0,-1.0,563.0,1.0,0.0,0.0,0.0,91.0,31.0,33.0,14.0
-117.4191445,47.70949851,0.0,-1.0,631.0,1.0,0.0,0.0,0.0,91.0,2288.0,1500.0,1004.0
-117.1396967,47.70531731,0.0,-1.0,633.0,2.0,0.0,0.0,0.0,91.0,164.0,130.0,59.0
-117.5311009,47.92301639,0.0,-1.0,653.0,0.0,0.0,0.0,0.0,93.0,15.0,16.0,6.0
-117.4154532,47.37733919,0.0,125.0,768.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3317147,47.32333676,25.0,179.0,697.0,6.0,6.0,3.0,25.0,162.0,0.0,0.0,0.0
-117.2942551,47.42846226,0.0,-1.0,782.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3073173,47.49825673,0.0,55.0,633.0,22.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0
-117.157091,47.89137256,85.0,297.0,1209.0,13.0,30.0,14.0,85.0,165.0,0.0,0.0,0.0
-117.2398286,47.85575446,0.0,322.0,664.0,6.0,0.0,0.0,0.0,103.0,46.0,32.0,17.0
-117.5285592,47.58276414,45.0,-1.0,726.0,2.0,8.0,12.0,45.0,188.0,93.0,81.0,35.0
-117.3319183,47.70263989,0.0,248.0,731.0,5.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.4019863,47.50123032,35.0,-1.0,731.0,2.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.1458003,47.9319436,25.0,25.0,1430.0,21.0,6.0,3.0,25.0,142.0,0.0,0.0,0.0
-117.4165887,47.59691966,0.0,78.0,614.0,12.0,0.0,0.0,0.0,91.0,547.0,211.0,197.0
-117.0740635,47.68158725,0.0,322.0,643.0,3.0,0.0,0.0,0.0,91.0,635.0,162.0,346.0
-117.2362309,47.31874546,0.0,243.0,777.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.5157396,47.61871628,0.0,-1.0,721.0,1.0,0.0,0.0,0.0,91.0,0.0,24.0,0.0
-117.0824321,47.65815397,0.0,-1.0,647.0,1.0,0.0,0.0,0.0,101.0,109.0,49.0,42.0
-117.2136996,47.33191467,0.0,-1.0,777.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4584468,47.8624724,35.0,285.0,671.0,8.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.6438787,47.34127442,0.0,162.0,667.0,5.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.0637167,47.39750369,0.0,-1.0,800.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.5107048,47.26074162,0.0,12.0,729.0,6.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.548993,47.48254525,35.0,-1.0,702.0,2.0,6.0,12.0,35.0,183.0,0.0,0.0,0.0
-117.4689205,48.01308004,0.0,-1.0,685.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.8165812,47.55545055,25.0,-1.0,732.0,2.0,6.0,9.0,25.0,162.0,0.0,0.0,0.0
-117.407198,47.67297043,0.0,-1.0,585.0,1.0,0.0,0.0,0.0,91.0,3659.0,770.0,1441.0
-117.450995,47.26816698,0.0,358.0,743.0,9.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.7907172,47.52183175,0.0,-1.0,723.0,1.0,0.0,0.0,0.0,103.0,19.0,16.0,8.0
-117.6293626,47.39171873,35.0,-1.0,705.0,0.0,6.0,12.0,35.0,183.0,0.0,0.0,0.0
-117.0963719,47.44044822,35.0,179.0,767.0,5.0,9.0,3.0,35.0,162.0,0.0,0.0,0.0
-117.4773692,47.97905445,0.0,-1.0,651.0,0.0,0.0,0.0,0.0,102.0,25.0,24.0,9.0
-117.0770925,47.34867815,0.0,-1.0,786.0,2.0,0.0,0.0,0.0,93.0,2.0,8.0,1.0
-117.6113008,47.41789157,0.0,-1.0,698.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
-117.6018954,47.32302173,0.0,-1.0,714.0,2.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0
-117.3753947,47.53098006,0.0,104.0,578.0,4.0,0.0,0.0,0.0,102.0,65.0,37.0,27.0
-117.4116262,47.91846118,25.0,-1.0,608.0,1.0,6.0,8.0,25.0,122.0,55.0,49.0,22.0
-117.1633075,47.66479441,0.0,-1.0,620.0,1.0,0.0,0.0,0.0,91.0,625.0,333.0,240.0
-117.6216356,47.49560717,0.0,-1.0,752.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3474193,47.66174898,0.0,-1.0,590.0,1.0,0.0,0.0,0.0,91.0,0.0,146.0,0.0
-117.4690489,47.46016397,35.0,-1.0,711.0,2.0,6.0,37.0,35.0,162.0,0.0,0.0,0.0
-117.1018832,47.35457731,0.0,107.0,798.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6123996,47.56617785,0.0,-1.0,736.0,0.0,0.0,0.0,0.0,122.0,45.0,49.0,19.0
-117.2606281,47.74139489,0.0,-1.0,720.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0398366,47.42602507,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,-2147483647.0,65535.0,2147483647.0
-117.8207001,47.49559137,0.0,-1.0,718.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.6817339,47.62284691,0.0,-1.0,748.0,0.0,0.0,0.0,0.0,121.0,42.0,32.0,15.0
-117.1780652,47.26321055,0.0,29.0,791.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.0972179,47.71454056,0.0,-1.0,641.0,2.0,0.0,0.0,0.0,102.0,94.0,65.0,27.0
-117.311681,48.02804267,0.0,-1.0,627.0,1.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.1695561,47.39324051,0.0,322.0,791.0,10.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.2096656,47.92294129,55.0,338.0,858.0,10.0,11.0,5.0,55.0,162.0,20.0,24.0,9.0
-117.3340037,47.34282988,0.0,286.0,710.0,7.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0
-117.6784502,47.8486745,45.0,340.0,557.0,13.0,8.0,9.0,45.0,188.0,0.0,0.0,0.0
-117.5274577,47.47140081,35.0,-1.0,708.0,0.0,6.0,15.0,35.0,183.0,0.0,0.0,0.0
-117.0522319,47.99677565,25.0,-1.0,759.0,2.0,4.0,23.0,25.0,162.0,6.0,8.0,4.0
-117.260309,48.02048073,35.0,273.0,644.0,5.0,6.0,24.0,35.0,162.0,0.0,0.0,0.0
-117.2510248,47.92119109,25.0,267.0,664.0,5.0,4.0,23.0,25.0,162.0,49.0,49.0,19.0
-117.3241789,47.89607644,35.0,-1.0,579.0,2.0,9.0,3.0,35.0,162.0,71.0,57.0,21.0
-117.4881145,47.6630055,35.0,-1.0,672.0,1.0,6.0,37.0,35.0,162.0,42.0,32.0,12.0
-117.4215813,47.53741507,0.0,-1.0,708.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
-117.6319521,47.33434458,0.0,-1.0,692.0,2.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0
-117.2573193,47.45112293,0.0,157.0,764.0,7.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.4782574,47.44075143,35.0,226.0,716.0,4.0,6.0,37.0,35.0,162.0,0.0,0.0,0.0
-117.0609902,47.79249396,15.0,233.0,742.0,9.0,3.0,19.0,15.0,142.0,0.0,0.0,0.0
-117.3131353,47.83387361,0.0,-1.0,583.0,2.0,0.0,0.0,0.0,121.0,8.0,8.0,3.0
-117.4898973,47.76299784,35.0,236.0,602.0,6.0,9.0,3.0,35.0,162.0,21.0,24.0,8.0
-117.2569794,48.00569643,55.0,-1.0,633.0,2.0,11.0,3.0,55.0,188.0,0.0,0.0,0.0
-117.4011877,47.44830738,0.0,-1.0,740.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.1090208,47.98873728,0.0,166.0,783.0,8.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.4540053,47.87382628,0.0,328.0,631.0,3.0,0.0,0.0,0.0,93.0,42.0,32.0,17.0
-117.5898821,47.30822161,35.0,266.0,685.0,7.0,6.0,10.0,35.0,162.0,0.0,0.0,0.0
-117.0717225,47.63227694,45.0,112.0,642.0,14.0,8.0,5.0,45.0,188.0,71.0,41.0,27.0
-117.0765236,47.85146181,35.0,219.0,845.0,17.0,6.0,12.0,35.0,142.0,0.0,0.0,0.0
-117.2323821,47.43074472,0.0,287.0,762.0,4.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.084403,47.29494715,0.0,254.0,880.0,11.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0
-117.6581787,47.71247191,0.0,-1.0,729.0,1.0,0.0,0.0,0.0,102.0,12.0,16.0,5.0
-117.101948,47.45601102,0.0,-1.0,788.0,2.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
-117.3679764,47.52813361,0.0,203.0,578.0,7.0,0.0,0.0,0.0,93.0,23.0,27.0,11.0
